1,+919876543210,123 Main St,M,John Doe,1990-05-15,1
2,+919876543211,456 Elm St,F,Jane Smith,1985-08-22,2
3,+919876543212,789 Oak St,M,Robert Johnson,1977-12-10,3
4,+919876543213,101 Pine St,F,Linda Williams,1992-03-18,4
5,+919876543214,202 Maple St,M,Michael Brown,1980-06-25,5
6,+919876543215,303 Birch St,F,Susan Davis,1995-09-30,6
7,+919876543216,404 Cedar St,M,David Miller,1988-04-05,7
8,+919876543217,505 Willow St,F,Karen Wilson,1993-07-14,8
9,+919876543218,606 Fir St,M,William Clark,1979-10-01,9
10,+919876543219,707 Redwood St,F,Sarah Thomas,1994-01-27,10
11,+919876543220,808 Sequoia St,M,James Anderson,1987-02-12,11
12,+919876543221,909 Red Cedar St,F,Emily Martin,1991-11-08,12
13,+919876543222,1010 White Pine St,M,Richard Jackson,1983-08-19,13
14,+919876543223,1111 Ponderosa St,F,Laura Garcia,1996-04-03,14
15,+919876543224,1212 Lodgepole St,M,Thomas Rodriguez,1976-09-22,15
16,+919876543225,1313 Spruce St,F,Carolyn Hernandez,1989-12-27,16
17,+919876543226,1414 Douglas Fir St,M,Patricia Martinez,1978-01-14,17
18,+919876543227,1515 Red Fir St,F,Steven Perez,1997-07-09,18
19,+919876543228,1616 Sugar Pine St,M,Michelle Turner,1982-05-05,19
20,+919876543229,1717 Western Hemlock St,F,Daniel King,1990-10-23,20
